,img_ids,dissimilarity_0_1,dissimilarity_45_1,dissimilarity_90_1,dissimilarity_135_1,correlation_0_1,correlation_45_1,correlation_90_1,correlation_135_1,homogeneity_0_1,homogeneity_45_1,homogeneity_90_1,homogeneity_135_1,contrast_0_1,contrast_45_1,contrast_90_1,contrast_135_1,ASM_0_1,ASM_45_1,ASM_90_1,ASM_135_1,energy_0_1,energy_45_1,energy_90_1,energy_135_1,dissimilarity_0_2,dissimilarity_45_2,dissimilarity_90_2,dissimilarity_135_2,correlation_0_2,correlation_45_2,correlation_90_2,correlation_135_2,homogeneity_0_2,homogeneity_45_2,homogeneity_90_2,homogeneity_135_2,contrast_0_2,contrast_45_2,contrast_90_2,contrast_135_2,ASM_0_2,ASM_45_2,ASM_90_2,ASM_135_2,energy_0_2,energy_45_2,energy_90_2,energy_135_2,dissimilarity_0_3,dissimilarity_45_3,dissimilarity_90_3,dissimilarity_135_3,correlation_0_3,correlation_45_3,correlation_90_3,correlation_135_3,homogeneity_0_3,homogeneity_45_3,homogeneity_90_3,homogeneity_135_3,contrast_0_3,contrast_45_3,contrast_90_3,contrast_135_3,ASM_0_3,ASM_45_3,ASM_90_3,ASM_135_3,energy_0_3,energy_45_3,energy_90_3,energy_135_3,dissimilarity_0_4,dissimilarity_45_4,dissimilarity_90_4,dissimilarity_135_4,correlation_0_4,correlation_45_4,correlation_90_4,correlation_135_4,homogeneity_0_4,homogeneity_45_4,homogeneity_90_4,homogeneity_135_4,contrast_0_4,contrast_45_4,contrast_90_4,contrast_135_4,ASM_0_4,ASM_45_4,ASM_90_4,ASM_135_4,energy_0_4,energy_45_4,energy_90_4,energy_135_4,dissimilarity_0_5,dissimilarity_45_5,dissimilarity_90_5,dissimilarity_135_5,correlation_0_5,correlation_45_5,correlation_90_5,correlation_135_5,homogeneity_0_5,homogeneity_45_5,homogeneity_90_5,homogeneity_135_5,contrast_0_5,contrast_45_5,contrast_90_5,contrast_135_5,ASM_0_5,ASM_45_5,ASM_90_5,ASM_135_5,energy_0_5,energy_45_5,energy_90_5,energy_135_5,label
955,Rutab Date (142).JPG,3.93487980966422,4.711505190311258,3.3160483705675188,4.888840830449585,0.9607254405629009,0.9484782904681853,0.9687093663905536,0.9450940282763637,0.5478300763882828,0.4973179039457134,0.5796710649096039,0.4956595769821094,242.34401919761333,316.27432443564163,193.29608526335767,337.04916378314437,0.03837046570254541,0.03731177257015261,0.039289422176121844,0.03728538471668689,0.19588380663685656,0.1931625547826302,0.19821559518898063,0.19309423791684435,6.560257229424605,4.711505190311258,5.284326438201494,4.888840830449585,0.9212976761014967,0.9484782904681853,0.9397533688034946,0.9450940282763637,0.43631317030367106,0.4973179039457134,0.469677484984196,0.4956595769821094,482.61207411833226,316.27432443564163,370.4167335597601,337.04916378314437,0.03599373936511253,0.03731177257015261,0.03789206214368122,0.03728538471668689,0.18972016067121736,0.1931625547826302,0.19465883525717814,0.19309423791684435,8.787377273292089,7.703830724781704,7.107007027697563,8.004926108373803,0.8843638775339467,0.9023926463789057,0.9104190942022791,0.8966616638790406,0.3746766935432302,0.38838202194832966,0.4108573049264643,0.40238508574416243,704.6314884626473,592.4403774604024,548.2461140967426,627.2253122985928,0.034123621990592885,0.034121508374837795,0.03623623444239666,0.03399537950473142,0.18472580217877763,0.18472008113585756,0.19035817408873373,0.18437835964323857,10.903890588895448,10.266781339150718,8.780384016605751,10.72445041114268,0.8479260656476395,0.8586275812246511,0.8825990495342916,0.8499297192625754,0.3350720067347444,0.3262943110790788,0.3742511551004212,0.35219280515588686,920.8138387559341,848.2962745426958,715.2640373637585,900.4872461822272,0.03194317606910998,0.03096546579790805,0.03453033501744521,0.030660927587961923,0.17872653991254342,0.17597007074473786,0.18582339738968612,0.17510262016304018,12.883577405858897,12.63196782047063,10.34967688138477,13.155012173175512,0.8120897970571292,0.8150317788027576,0.8547553985512193,0.8052195529755282,0.30314818264487586,0.2880266275768218,0.34630375102730115,0.3177567146433022,1130.5835774059312,1097.1020853179607,881.0579111945424,1155.3013443420011,0.02994723613032291,0.028181654782239423,0.0331996161088357,0.027752387341793732,0.17305269755286368,0.1678739252601172,0.18220761814160158,0.1665904779445504,Rutab
956,Rutab Date (143).JPG,6.713125000000683,9.305733816964386,6.928571428571253,9.352469308035893,0.9160912086105455,0.8784739485388894,0.9332265721826484,0.8764993116158378,0.3137917625342246,0.2516254474472762,0.3021845956022504,0.2515076938756595,286.0515972222535,410.816545758932,228.87756090809373,417.49176897321763,0.007944644579477751,0.0070080933522210145,0.008712768947661636,0.007063929523741094,0.08913273573428425,0.08371435571167597,0.09334221417805363,0.08404718629282656,10.779002624672428,9.305733816964386,10.25258108248994,9.352469308035893,0.8371342753628779,0.8784739485388894,0.8727854357078922,0.8764993116158378,0.23633146522127235,0.2516254474472762,0.24058455462125405,0.2515076938756595,548.083359580076,410.816545758932,432.6275941182541,417.49176897321763,0.006639261693339028,0.0070080933522210145,0.007501449273848704,0.007063929523741094,0.08148166476784227,0.08371435571167597,0.08661090736072856,0.08404718629282656,13.67943562610434,13.615762155292288,12.475801382777266,13.766674905548289,0.7671877078719326,0.781160993046954,0.8243779716483841,0.7750374509433196,0.20905704130564914,0.2038898980024708,0.21609368528929393,0.2026710411884227,773.4102998237373,723.8495815826277,592.8612333263067,744.1043042266024,0.005746158655508137,0.0056209497687140465,0.006886951168981815,0.0057207017830546185,0.07580342113327167,0.07497299359578785,0.08298765672665914,0.07563532100186142,16.04728888888708,16.889889889891197,14.42456768038193,16.930501930503514,0.7043152571091649,0.6950182384572227,0.7788690489938307,0.691362563353335,0.18982644789452835,0.1759937856138488,0.19963463944942914,0.1765242576188584,970.178844444346,987.0815100815674,741.1007751938163,998.9131989132754,0.005018997570369767,0.00470341360338544,0.006370187230490923,0.004697297423059541,0.07084488386870125,0.06858143774656113,0.07981345269120314,0.06853683260159854,18.06508960573361,19.598479638011188,16.018992248061124,19.412271493214718,0.6458359995252229,0.6142358559732916,0.735788409800964,0.6178106808715207,0.17377910833522137,0.15811270914999545,0.18498975962839673,0.16041134709337032,1148.6497491038435,1221.9352760182262,879.3782593375112,1210.6117647060073,0.004413692013206506,0.0039021078192509684,0.00589397155089673,0.003910191519420627,0.06643562307381866,0.06246685376462439,0.07677220558832949,0.06253152420516092,Rutab
957,Rutab Date (144).JPG,8.336215112321376,10.14919658119502,7.917625106021192,9.93148717948562,0.9295060929634387,0.9100202647726761,0.9436199441309522,0.9093438107077226,0.34821809635774625,0.3138531954451983,0.3521666338195087,0.3210912018475381,330.0722940775891,419.7599999999412,264.5925699745235,422.9156923076304,0.03998261727158152,0.03784000350644742,0.041848967620360306,0.03779565841184592,0.19995653845668943,0.19452507166544733,0.20457020218096356,0.1944110552716741,12.260101529809086,10.14919658119502,11.062125136315052,9.93148717948562,0.8675642929694936,0.9100202647726761,0.8996405560520497,0.9093438107077226,0.2985828399954524,0.3138531954451983,0.308622583036234,0.3210912018475381,616.6671125746915,419.7599999999412,469.35267857146926,422.9156923076304,0.036014950454196316,0.03784000350644742,0.03893919532261138,0.03779565841184592,0.1897760534266542,0.19452507166544733,0.19733016830330677,0.1944110552716741,15.02876106194539,13.884413067552442,13.182316092152552,13.398947951273415,0.8164119609247565,0.8500627658352928,0.8653504486793544,0.8488070367737692,0.2776467325475275,0.2767144708675292,0.2930163275067263,0.2816794603014438,850.0038025441503,692.8867663345014,627.5724163900493,698.6897148394805,0.03345665463788255,0.03280700057905501,0.03684585042152744,0.03292892043863569,0.18291160334402667,0.18112702884731205,0.1919527296537547,0.1814632757299275,17.31562260469423,16.741626961885082,14.955917749811325,16.195452634530827,0.7716907185934757,0.800277631708535,0.8355717270648485,0.7934168224124315,0.2630600484629386,0.25296219213587384,0.27889565304407593,0.25983937371770266,1051.0367570202814,914.0002452355209,763.7385324255831,945.3977368274548,0.03193863506528116,0.02936061831593359,0.03501964104060086,0.029500928356902604,0.17871383568510066,0.17134940418902422,0.18713535486540447,0.1717583429033437,19.283291192581775,19.216038873521295,16.530447998341106,18.43778818188435,0.7290554244315961,0.7522273308139229,0.8064913357537725,0.7441878196656354,0.2503469296125009,0.23825996896635354,0.26675320775861827,0.24568308305067776,1240.4125228261173,1122.5841313755864,895.847362785354,1159.008760729345,0.029912143530863678,0.02698953622483717,0.03323082487165315,0.027299908588946407,0.17295127501947963,0.16428492391219948,0.18229323868880368,0.16522683979591937,Rutab
958,Rutab Date (146).JPG,8.24017756575933,9.369298333167752,6.909177946517645,9.900222909805578,0.9094965400727485,0.8956436672965287,0.9389535913055223,0.8765598656772378,0.3419870563148622,0.30918250009095705,0.36151471627144316,0.30843490237965043,363.07685682105995,416.83963802112777,245.47550346651877,493.0677379645769,0.023350971453741674,0.02205387233730775,0.026000720884429878,0.0220238576127254,0.15281024656004477,0.14850546231471673,0.16124739031819982,0.14840437194613035,12.366820245727558,9.369298333167752,10.283620689655391,9.900222909805578,0.8245469105077007,0.8956436672965287,0.8771982486650743,0.8765598656772378,0.28484026789652706,0.30918250009095705,0.304537676371699,0.30843490237965043,699.229867788509,416.83963802112777,491.629442970784,493.0677379645769,0.02071358879067115,0.02205387233730775,0.023515509567884132,0.0220238576127254,0.14392216226374294,0.14850546231471673,0.15334767545640896,0.14840437194613035,15.371256477553917,13.018891433188557,12.396270396272293,14.205381196119538,0.7524077591579595,0.8190479238680001,0.8310529741072581,0.779198858044564,0.261322580726121,0.26453629450970567,0.2830735095597806,0.25997418963777086,980.3610942861948,714.5372103986496,673.1643689644684,871.8918036098443,0.019256425977237486,0.018726545054900446,0.02196864629432207,0.018563722458517073,0.13876752493734795,0.13684496722532563,0.1482182387370801,0.1362487521356327,17.772181522178926,15.760064082902305,14.181505016724234,17.52554794287501,0.6934856534431539,0.7537136779808499,0.7894752376642062,0.6961928969683633,0.2441984812914079,0.24107500669363544,0.2672516022459106,0.23522550305467324,1205.51014109328,960.9629819001888,834.773879598771,1185.398268398537,0.018078740825260477,0.016529645997587758,0.020295779129990362,0.016323000412729462,0.13445720815657478,0.12856767088808818,0.14246325536779778,0.12776149816251162,19.802358974354867,17.95079365079171,15.774638898221546,20.242443064179746,0.6405644164554518,0.7006384736049898,0.7518619171669583,0.6243405209671796,0.23060599950359525,0.22596323202617175,0.2566107203733885,0.21943508384711324,1404.2369572646703,1153.409523809385,979.0059455829357,1447.3777777775956,0.016609832712386894,0.015096038485405758,0.019156910516179928,0.014709218561048587,0.12887913994276534,0.1228659370428019,0.13840849148870862,0.1212815672765181,Rutab
959,Rutab Date (15).JPG,6.517028250351556,8.23794141629626,5.662305295950595,7.852129461206187,0.9335543697958844,0.9038950419416881,0.9436150854887061,0.9075899828887408,0.31766581708551755,0.27777117201292884,0.35886531336816885,0.2862583545387739,245.0214140783635,350.59740952145324,208.50728971964432,337.1180141755319,0.010893434435942952,0.010048215029546155,0.011586133674945601,0.01026207640970944,0.1043716170035846,0.10024078526002356,0.10763890409580358,0.10130190723628771,10.29874292897637,8.23794141629626,8.79696400626014,7.852129461206187,0.867586686398742,0.9038950419416881,0.8884651047944585,0.9075899828887408,0.24342073104416098,0.27777117201292884,0.27419983653504737,0.2862583545387739,482.2583280955839,350.59740952145324,408.1157746478676,337.1180141755319,0.009430504752337426,0.010048215029546155,0.01018276454064369,0.01026207640970944,0.09711078597322455,0.10024078526002356,0.10090968506859829,0.10130190723628771,13.182914095872158,12.552816901410209,11.000534591193544,11.732933637864889,0.8056713328448308,0.8157127586117779,0.845484422125987,0.8277397922311298,0.2155710814867739,0.2176412577288637,0.2444574482755462,0.22978490226924556,699.5547539946851,656.3507486360552,559.6105345911153,613.5157023221217,0.008584451208547757,0.008479307033198151,0.009457923440525021,0.008680133170969226,0.09265231356284503,0.09208315281960186,0.09725185571764182,0.09316723228136181,15.688149092069317,15.977249390324461,12.846413902055037,14.893883968683978,0.7471388748894869,0.7362660973838252,0.8088652912702032,0.7546633857479046,0.1954451531297842,0.18704134147140994,0.22025075284176715,0.19882472368827475,900.182574068273,917.5358426390605,686.0799684044935,853.5312860994607,0.007791425347862212,0.007298590148276732,0.008733911836865834,0.0073752210081655415,0.08826905090609173,0.08543178652162632,0.09345540025523316,0.08587910693623649,17.925196471529656,18.69648769720151,14.434317460316178,17.501395831980428,0.6915756827481656,0.6692025073689397,0.7747232322397605,0.6894501662629102,0.17916076896590233,0.16745208222210214,0.20663235729331114,0.18093400071196203,1086.1726383318685,1125.9472180743605,802.0843492062742,1057.029539700027,0.006973372887230913,0.0061889482226491575,0.008210144116902473,0.006515761553341239,0.08350672360493443,0.0786698685816187,0.09060984558480648,0.08072026730221624,Rutab
960,Rutab Date (16).JPG,6.381326164874233,7.297919066820629,4.745214285714116,7.360419066820646,0.8892880753447409,0.8708118325220208,0.9400922426608138,0.8686278633389306,0.3403158430832219,0.2975751353803371,0.36415835206367503,0.29546347308004145,281.06526881718526,325.26868519585616,153.1461428571316,330.7674611175167,0.011253235441473226,0.010071174077030245,0.011956563775509303,0.010206343442155328,0.10608126809891191,0.10035523940995929,0.1093460734343456,0.10102644922076262,10.003035230351436,7.297919066820629,7.479748878923273,7.360419066820646,0.7899470371740125,0.8708118325220208,0.8775803909513106,0.8686278633389306,0.2580578772180018,0.2975751353803371,0.2803687125260088,0.29546347308004145,524.5623848237991,325.26868519585616,310.70249327352514,330.7674611175167,0.00934498163530083,0.010071174077030245,0.010375618250919932,0.010206343442155328,0.09666944520012945,0.10035523940995929,0.10186077876651019,0.10102644922076262,12.675446265936776,11.036275474860576,9.44072072072043,11.244157643368201,0.7014663776068892,0.7608942935431748,0.8200654183441711,0.7565139966322326,0.22672458646326044,0.23437966042291322,0.251182326338432,0.23313605231480736,733.3220765026674,587.3601662472944,453.45340540537524,598.1203106200355,0.008398422699325085,0.008134635032202511,0.00942574661147389,0.00824186902649169,0.0916429086144972,0.09019221159392041,0.09708628436331204,0.09078474005300499,14.939393939394293,13.735157288437634,11.056289592760878,14.043678924828145,0.6191755666740657,0.6622685081910508,0.7702526254832415,0.6598293500662589,0.20571939001475362,0.20673180093558172,0.2324958369314715,0.20258487683500712,920.3913682277381,809.0362944913026,574.866533936685,814.8793014326726,0.007616651699398035,0.006957771542180704,0.008589282610924025,0.006882876142993712,0.08727343066133034,0.08341325759242774,0.09267838265164118,0.08296310109315895,16.959222222220614,16.027859840693385,12.434545454546592,16.391570995848372,0.5443165899081632,0.5729379680797689,0.724992870919922,0.5713404888661178,0.18905588402822548,0.1886185966888338,0.21691731626996347,0.1827693316575456,1083.8109999999144,997.320032908208,683.1490181818705,1001.050633858057,0.006779737997254998,0.006016252022755536,0.007934719338845415,0.00588394884411794,0.08233916441921789,0.07756450233680054,0.08907704159235091,0.07670690219346588,Rutab
961,Rutab Date (17).JPG,7.616103545735304,9.398264348163398,6.959801409352467,9.656289318321877,0.9071817268218976,0.8786304427988735,0.933243703520493,0.8748183928977302,0.2932482640822228,0.2568362026859557,0.29952567430598476,0.25149326524099885,287.2770747687767,372.71374649162453,207.59093529787222,384.42016969386987,0.01405137761671215,0.0130710843954844,0.01458485039936543,0.013054160204280137,0.11853850689422467,0.11432884323513642,0.12076775397168496,0.1142548038564687,11.792346014493237,9.398264348163398,10.683751608752456,9.656289318321877,0.8185904504233905,0.8786304427988735,0.8609693829533065,0.8748183928977302,0.23301871600294863,0.2568362026859557,0.2431897575223597,0.25149326524099885,554.5523097826269,372.71374649162453,429.11579794082695,384.42016969386987,0.012324247822212711,0.0130710843954844,0.013111612888401273,0.013054160204280137,0.11101462886580629,0.11432884323513642,0.11450595132306998,0.1142548038564687,14.670294577685647,13.654654654654555,13.071622495153264,14.069983026504767,0.7417420343560156,0.7763826486658099,0.8043275604812955,0.7654519154841112,0.2131146845693255,0.21227995704946787,0.2223708552751308,0.21262486689625837,780.0007168926282,672.6364407886125,599.3877828054401,705.5158636897801,0.011258317337072178,0.01110882954174884,0.012103789827802415,0.011182661974464636,0.10610521823676806,0.10539843234957928,0.11001722514134964,0.1057481062452876,16.981289390754114,16.752848697033006,15.02727272727384,17.335469168017607,0.675454520404787,0.6881042095403895,0.7530860658665102,0.6721682497373538,0.19711708159367286,0.1896498785850935,0.20736406845653924,0.18937091466188377,969.0327599788504,918.7955213529665,750.8668831169248,965.7403309444142,0.010429910309997393,0.009559683942104946,0.011041490976557659,0.009634360765785431,0.10212693234400705,0.09777363623239624,0.10507849911641134,0.09815477963800556,19.05333994709033,19.329344919786408,16.702446183953764,19.93262032085566,0.6146665935138684,0.609681353407992,0.7067924228365554,0.5896021553787357,0.1832093046841063,0.17402688848960152,0.19335378962232289,0.1742890529599187,1137.9366071428628,1126.66811497332,885.3486953686036,1184.6274064171666,0.009633332917786466,0.008395550456298893,0.010191274138984144,0.008356297497428304,0.09814954364532963,0.09162723643272722,0.10095184069141158,0.09141278629069516,Rutab
962,Rutab Date (18).JPG,7.498857553205472,9.229326513213836,6.469058237573344,9.055282313594043,0.9233959822687757,0.895234343491012,0.9446958975965082,0.8998068020091848,0.3128045097917844,0.2756135705634134,0.32808785062166185,0.2822928756829498,277.87736649693494,377.9895075086784,201.29375956250084,361.4922945766838,0.018756642271279236,0.017624066719316534,0.02009812440730985,0.0179627765513452,0.13695489137405512,0.13275566548858295,0.14176785392785576,0.13402528325411292,11.830374169791405,9.229326513213836,10.12589928057633,9.055282313594043,0.8416084606941923,0.895234343491012,0.8850304299660133,0.8998068020091848,0.25400864541317436,0.2756135705634134,0.26677397929125685,0.2822928756829498,569.7659301637887,377.9895075086784,416.1436886854269,361.4922945766838,0.016641654434283396,0.017624066719316534,0.017826317636655948,0.0179627765513452,0.12900253654205174,0.13275566548858295,0.13351523372505456,0.13402528325411292,15.04262718601125,13.900763105505916,12.555566505700572,13.590875912407023,0.7672895491231302,0.8006808325137766,0.8347023788767755,0.8085183235403783,0.23041488089836992,0.23052535523822162,0.24687369818318392,0.2367771229909492,830.3030935348006,708.781187790233,595.010150783543,680.9109820835329,0.0151998504396098,0.014967289345141525,0.01648669521730609,0.01541541540935218,0.12328767351041142,0.12234087356701981,0.12840052654606246,0.12415883137881163,17.792992992990847,17.507151490735893,14.654610256747645,16.98754364759842,0.7000279785606399,0.7157426299937539,0.7888789894581462,0.7255532363713962,0.21242409603457305,0.2066293191963724,0.23166476509871062,0.2120064651940612,1062.0715382047501,996.1821447758637,755.9399379578352,961.800799086893,0.014091921417580835,0.013177739086633573,0.0155565184107645,0.013433614314227895,0.11870939902796591,0.1147943338611866,0.12472577284091889,0.11590346981099356,20.311281430687618,20.55922528032876,16.494479992039405,19.745429833505757,0.6347559035979694,0.6393133391938104,0.7462457260987801,0.6523287748390048,0.20036236311341277,0.18699343129716994,0.21830789916513496,0.19598716407383934,1283.7615974185107,1246.2553177031552,904.1821768389588,1201.283995922665,0.013143026585797015,0.01161064068242806,0.014686588836879892,0.012052254241858275,0.11464303984890237,0.10775268294770234,0.12118823720510127,0.10978275931064164,Rutab
963,Rutab Date (19).JPG,7.411068281937173,8.731125553096867,5.706729779790608,9.170423119468436,0.9158939683823666,0.8910222446014413,0.9475069849508141,0.889045574627732,0.2948772329884499,0.26647636063486935,0.32291874967905954,0.25020239456069093,332.7168915197653,427.93998893802586,208.77697743021707,435.702087942446,0.010193311128688057,0.009425370375227338,0.01116911189759198,0.009465518951116208,0.100961929105421,0.09708434670546709,0.10568401912111396,0.09729089860370398,11.963439592076314,8.731125553096867,9.10980189491905,9.170423119468436,0.8337371644824627,0.8910222446014413,0.8936508254322406,0.889045574627732,0.2268823936486729,0.26647636063486935,0.252340407933156,0.25020239456069093,650.5561066980598,427.93998893802586,420.0952971576637,435.702087942446,0.008898677619975759,0.009425370375227338,0.009837246544863943,0.009465518951116208,0.0943328024600974,0.09708434670546709,0.09918289441664799,0.09729089860370398,15.342668344871981,13.37959755030715,11.507336655592342,14.285564304462907,0.7593545071597854,0.798495055303613,0.8498560706039515,0.7880273777386898,0.20161749955591002,0.21216357407576186,0.22167057253359235,0.20080167063251855,931.6615970911705,776.7692038495633,589.0677602436713,817.1204199475413,0.008205377734812181,0.007779220773257564,0.008849455648944873,0.007844559412576398,0.09058354008765711,0.08819989100479413,0.09407154537342774,0.08856951740060684,18.13303964757935,16.665993480725614,13.505231689087704,17.988626700680737,0.695393665900101,0.7219369028935502,0.8099731246518338,0.7010951044569692,0.18231185781857864,0.1890543154574672,0.20619223951314608,0.17811148843668342,1167.3467841410584,1052.3013392858145,740.807835366906,1131.1749929139473,0.007377116264627952,0.006784533659459474,0.00806863193098055,0.006692085079971134,0.08589014067183702,0.08236828066349008,0.08982556390571979,0.08180516536240932,20.500639477047052,19.342636771298693,15.214644877433928,20.98059192824894,0.6386217203955459,0.6588845894699233,0.7734728736443914,0.6259363770670362,0.16887967751586544,0.1698271184444855,0.19419092543393898,0.15966798860564074,1370.6521244846908,1268.20914798195,877.6504294991936,1390.7050044841835,0.0067273089394561635,0.0058548590963018185,0.007519095842950707,0.005746123831164612,0.08202017397845583,0.07651705101676239,0.08671272019116173,0.07580319143126239,Rutab
964,Rutab Date (2).JPG,3.5630303030303976,4.205743567057198,3.008748120163021,4.512054855120309,0.9633433046009763,0.9536564904809268,0.9713633673753224,0.9472495474817108,0.5552071187578463,0.5098855753787629,0.5912454682090174,0.4912751956374911,211.01140495868185,265.42649118924976,165.1215016689357,302.1214333111999,0.03693064006792945,0.03581535099086231,0.03744458790517519,0.035615643827747574,0.19217346348528314,0.18924944119035678,0.19350604100434485,0.18872107414845746,5.747706506690826,4.205743567057198,4.811622213632504,4.512054855120309,0.931270138147422,0.9536564904809268,0.9435024624188476,0.9472495474817108,0.44115971593741116,0.5098855753787629,0.48414839432499746,0.4912751956374911,393.1553299492117,265.42649118924976,324.2070977598717,302.1214333111999,0.0350552280941877,0.03581535099086231,0.035706092293481775,0.035615643827747574,0.18723041444751357,0.18924944119035678,0.18896055750733215,0.18872107414845746,7.57391465677137,6.6646771164530305,6.3790090156663695,7.252579907401544,0.9015394656441799,0.9152337514424297,0.9158157946974371,0.903964146565296,0.38210795655074464,0.4041867255640343,0.42820200974892203,0.38986933085796266,559.8532467532159,479.9561369256282,480.78168415604176,543.7659210501381,0.03345279463445476,0.03269254738113211,0.0341817110744089,0.032489763942104934,0.18290105148537217,0.18081080548775869,0.18488296588493192,0.18024917182085728,9.34996736596797,8.77886779711841,7.8295722153208445,9.628282563024856,0.8716599618896053,0.8770723843395232,0.8891840323001622,0.8622868399710697,0.342648096123893,0.3483472071646792,0.3918057093742802,0.34076263871902923,725.4584988345455,688.183354591806,629.973687626396,770.9569890455955,0.031742583272216074,0.02997435750259743,0.03256417006174587,0.029601988416909277,0.17816448375648855,0.17313104141833557,0.18045545173739105,0.17205228396307118,10.991002811620506,10.738518308259627,9.193132328308963,11.915734695808299,0.8434309489907368,0.8407097887220636,0.8633896478586597,0.8210983490879699,0.3122830573487117,0.31341360971314247,0.36280798725856483,0.30492134421856526,880.0436363635661,881.796934430846,773.0840684906597,990.3617182325514,0.030093178238866876,0.027568171675078162,0.03122539027762747,0.026959383578857275,0.1734738546261853,0.16603665762438777,0.17670707478091383,0.1641931289026958,Rutab
965,Rutab Date (20).JPG,6.643706910373142,7.800064412237889,5.282608695652641,7.808309178743477,0.9328998173702528,0.9154586838200129,0.9586986922066648,0.9190873573630645,0.34069936670202566,0.3096912315640898,0.36536508897967196,0.3048826506261452,300.8323232323078,377.2346537841887,185.80140664963318,361.04302737517224,0.0243972353950364,0.02310705345126715,0.026014557993640063,0.023062256865842092,0.15619614398261053,0.1520100439157464,0.1612902910706037,0.15186262498008551,10.520191251534616,7.800064412237889,8.231890572823156,7.808309178743477,0.8710356623870937,0.9154586838200129,0.9160465119971651,0.9190873573630645,0.2748046832934214,0.3096912315640898,0.3002993895868648,0.3048826506261452,573.6177553789611,377.2346537841887,375.914590290273,361.04302737517224,0.021446581967537195,0.02310705345126715,0.02378651896093934,0.023062256865842092,0.14644651572344491,0.1520100439157464,0.15422878771792037,0.15186262498008551,13.361683429353914,11.905950596361647,10.332978586171567,11.722283777617092,0.8178329784967154,0.844191926038076,0.8796411963496635,0.8541600374586564,0.24733829279841485,0.2538377483844191,0.27433864998257795,0.2527699048596678,803.8261562999251,686.1645049859088,536.3565853973333,642.2658541353723,0.01960719090155146,0.01958947657218498,0.02200509996055365,0.01962478606631302,0.14002567943613578,0.1399624112831191,0.1483411607092032,0.1400884936970664,15.810934015481154,15.026249835115383,12.144143560509457,14.720617332806754,0.7678112988531022,0.7805933566150526,0.8460676488015038,0.7948159850199609,0.22848985870050537,0.2277464139606365,0.25563568007853643,0.22583668207985408,1016.7176636496214,953.2394802797226,682.5677636694245,891.4475003298338,0.017763337674749746,0.01679455263534897,0.020479739513769944,0.0168574505919573,0.1332791719465189,0.12959379859911882,0.14310744045565885,0.12983624529366714,17.995869270679943,17.711754104924932,13.765519260804808,17.35999866506398,0.7203509551919962,0.7229078661945413,0.8138780592358531,0.738483340535218,0.21437844670924597,0.20575489743667497,0.24310903020199132,0.20722856196500064,1215.636594957329,1187.4320851688033,821.3853787091817,1120.6859898544428,0.01604550484258951,0.014365113920978495,0.019317131087278897,0.014501193092814602,0.12667085237965958,0.11985455319251954,0.1389860823509998,0.1204208997342845,Rutab
966,Rutab Date (21).JPG,6.624608967675051,8.023770231672126,5.234341524890022,7.728371945413817,0.9404036819824386,0.9245736276386128,0.9639010799329342,0.927241492476858,0.3351303727955025,0.30356409327397005,0.364810010500465,0.30459618887317913,271.57111258573025,341.66547127894086,165.0444864524338,329.5806093303558,0.023141922481333052,0.02191978215698071,0.02481734518689086,0.02211298222212432,0.1521246938578121,0.14805330849724604,0.15753521887784605,0.14870434500082477,10.691908581614571,8.023770231672126,8.200367065376275,7.728371945413817,0.8809969774607141,0.9245736276386128,0.9270506385190909,0.927241492476858,0.27052320565925797,0.30356409327397005,0.29643273878449533,0.30459618887317913,537.6538388082507,341.66547127894086,331.5845832542534,329.5806093303558,0.020606271089708812,0.02191978215698071,0.022853484746151374,0.02211298222212432,0.14354884565787637,0.14805330849724604,0.15117369065466177,0.14870434500082477,13.72329645662871,12.476143077318435,10.357170099160482,11.889513228872634,0.8285623281370256,0.8568445722451884,0.894625764691404,0.8604202357535975,0.24581254006815118,0.25041840931334325,0.2718164431874781,0.25566003161423184,768.3426968093207,638.8387169278378,476.2278794812825,622.8821281788026,0.019094888250989553,0.019071338838265724,0.02138980736903805,0.019242164361152524,0.13818425471445564,0.13809901823787787,0.1462525465386434,0.1387161286986936,16.155424177812296,15.603411306044562,12.182276703056782,15.033625730995753,0.7834125649860167,0.8011087346612061,0.8649624082872627,0.8013985348751237,0.2274447830565749,0.2244823566078637,0.2530548908363923,0.2307124888740494,963.1312592879929,874.6706627681341,606.8226393410631,873.3961988304902,0.017493197798661687,0.01684970388694286,0.020184592995382066,0.01701147942112654,0.1322618531499604,0.12980640926758147,0.1420724920432596,0.13042806224554032,18.256745760506966,18.203070550329905,13.716493523148836,17.647807219407607,0.7412777199122967,0.7534328857948906,0.8385226231752256,0.7485189956636245,0.21271426019530434,0.20252246679683494,0.24307560373695847,0.20826703263137003,1141.495491976812,1068.5821881779243,721.5171219699339,1089.8781971199987,0.015996458677467296,0.014591274326738785,0.019117458600522046,0.01511854534448746,0.12647710732566309,0.12079434724662734,0.13826589818361593,0.12295749405582183,Rutab
